Combo_Name,Selection_Run_ID,Number_of_Tasks,Makespan,CPU_Time
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094524,17,878.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094529,26,1215.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094535,23,1106.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094540,13,767.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094543,13,669.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094546,8,387.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094548,22,1226.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094551,4,285.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094553,14,692.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094556,10,525.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094559,8,495.0,0.015625
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094602,48,2412.0,0.015625
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094606,23,1160.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094612,33,1571.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094621,62,3214.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094630,31,1387.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094638,28,1260.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094646,32,1609.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094652,14,634.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094655,57,2671.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094658,13,585.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094701,34,1541.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094703,9,479.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094706,13,623.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094708,4,287.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094711,6,357.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094713,29,1316.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094716,11,612.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094720,24,1060.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094723,11,592.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094725,9,479.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094728,7,335.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094731,17,806.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094734,13,587.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094737,11,2067.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094740,23,1168.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094743,6,345.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094745,17,808.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094748,6,387.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094750,12,567.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094752,17,774.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094755,6,355.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094757,6,345.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094759,14,797.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094802,8,423.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094805,13,788.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094808,8,405.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094811,8,513.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094814,45,2156.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094817,12,690.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094821,11,707.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094824,23,1122.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094828,13,668.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094832,30,1186.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094837,5,279.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094840,8,449.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094842,8,465.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094845,9,433.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094848,14,665.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094852,18,774.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094855,5,277.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094858,27,1325.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094901,22,1072.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094905,34,1602.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094908,13,772.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094911,12,550.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094914,20,922.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094918,13,588.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094922,13,644.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094925,18,860.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094929,12,542.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094932,5,289.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094935,9,451.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094938,14,952.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094941,11,800.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094944,2,325.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094947,28,1356.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094951,4,279.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094954,12,655.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312094957,14,653.0,0.0
2x2_slot_inorder_place_random_10_grasp_ver3_greedy_ver3,20260312095000,28,1244.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085256,2,209.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085259,2,217.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085301,2,211.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085304,7,560.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085307,2,205.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085309,2,221.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085312,14,766.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085314,2,217.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085317,25,1215.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085319,2,221.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085322,2,211.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085324,4,335.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085327,17,946.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085330,30,1379.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085339,17,970.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085347,15,968.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085353,31,1862.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085358,5,1115.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085400,15,1089.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085403,10,556.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085407,15,788.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085410,6,327.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085412,18,976.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085415,20,1065.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085418,5,281.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085421,9,551.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085426,6,311.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085429,11,556.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085434,33,1768.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085438,4,305.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085441,65,3042.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085453,11,642.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085458,2,207.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085501,8,425.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085504,5,311.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085508,8,905.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085511,14,886.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085515,4,317.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085517,2,225.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085520,10,663.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085523,2,223.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085526,8,405.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085528,16,2113.0,0.015625
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085530,2,211.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085533,12,619.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085536,2,261.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085538,15,718.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085540,2,257.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085542,2,267.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085545,2,261.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085547,10,538.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085549,11,695.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085551,2,271.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085554,20,860.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085556,4,466.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085559,3,419.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085602,6,325.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085604,4,295.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085607,10,695.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085609,5,309.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085612,2,269.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085614,13,705.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085617,2,267.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085619,2,261.0,0.015625
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085622,2,207.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085624,2,199.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085627,14,745.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085630,12,655.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085632,2,207.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085635,21,994.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085638,10,509.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085641,10,492.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085643,7,438.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085646,2,197.0,0.015625
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085649,10,556.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085652,2,201.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085654,2,209.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085657,7,270.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085700,2,205.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085702,2,197.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085705,6,434.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085708,9,688.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085711,13,863.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085714,7,350.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085717,3,275.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085719,3,267.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085722,3,275.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085724,7,385.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085726,3,275.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085728,26,1531.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085731,3,277.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085733,12,775.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085735,15,1045.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085738,15,945.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085740,16,1045.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085742,3,265.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085744,3,277.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085747,16,953.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085749,22,1223.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085751,3,269.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085753,14,827.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085756,13,821.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085759,2,285.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085801,25,1433.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085803,2,305.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085806,2,265.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085808,2,285.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085810,2,285.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085813,2,295.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085815,12,574.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085819,2,313.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085821,4,255.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085824,4,261.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085826,4,325.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085830,17,844.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085833,13,694.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085836,5,281.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085839,10,478.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085843,20,918.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085848,11,582.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085853,14,828.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085858,14,768.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085904,13,710.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085909,21,950.0,0.015625
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085911,12,599.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085915,6,232.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085917,12,590.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085920,10,478.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085923,10,516.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085926,4,257.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085929,2,211.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085931,9,514.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085935,9,488.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085938,16,856.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085941,2,209.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085943,3,389.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085946,13,598.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085949,17,740.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085952,2,217.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085955,27,1226.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312085957,2,213.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090000,4,263.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090003,12,694.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090007,4,229.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090010,15,760.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090013,2,205.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090016,4,309.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090018,15,750.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090021,2,195.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090024,2,207.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090027,2,195.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090029,2,205.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090032,2,195.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090035,2,205.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090038,15,750.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090040,24,1126.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090043,2,197.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090046,2,211.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090048,2,197.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090051,2,205.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090054,2,195.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090057,11,535.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090059,11,467.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090101,20,1064.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090103,3,267.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090106,3,277.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090108,3,269.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090110,3,279.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090112,15,846.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090115,3,277.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090117,7,487.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090120,9,574.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090123,13,962.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090125,19,1028.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090127,5,273.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090130,12,746.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090132,24,1234.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090134,16,828.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090138,2,257.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090140,2,267.0,0.015625
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090142,2,257.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090144,2,267.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090147,23,1344.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090149,2,267.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090151,2,265.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090153,2,267.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090156,8,541.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090158,2,265.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090200,2,259.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090202,7,965.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090204,4,525.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090207,9,434.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090209,12,512.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090212,7,1145.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090215,26,1330.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090217,2,311.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090220,17,896.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090223,6,240.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090226,9,662.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090229,12,824.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090231,12,676.0,0.0
2x2_slot_inorder_place_random_10_greedy_ver3_grasp_ver3,20260312090234,21,1126.0,0.015625
